Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2023/2/15,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/16,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/17,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/20,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/21,2330,2317,2454,2412,6505,2308,2881,2882,1303,2303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/22,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/23,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/2/24,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/1,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/2,2330,2317,2454,2412,6505,2308,2881,2882,2303,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/3,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,2892
2023/3/6,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/7,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/8,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/9,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/10,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/13,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/14,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/15,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/16,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/17,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/20,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/21,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,5871
2023/3/22,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/23,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/24,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,2002,3711,2886,2891,1326,1216,5880,2884,3045
2023/3/27,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/28,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/29,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/30,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/3/31,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/6,2330,2317,2454,2412,6505,2308,2881,2303,1303,2882,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/7,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,3045
2023/4/10,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,2382
2023/4/11,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2884,2382
2023/4/12,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,5880,2382,2884
2023/4/13,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/14,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/17,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/18,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2884
2023/4/19,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/20,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/21,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/24,2330,2317,2454,2412,6505,2308,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,5880,2207
2023/4/25,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,1326,2382,2207,5880
2023/4/26,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,2382,1326,2207,5880
2023/4/27,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2002,2886,2891,1216,2382,1326,2207,5880
2023/4/28,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,1216,2382,1326,2207,5880
2023/5/2,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/3,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/4,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/5,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/8,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/9,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,3711,2886,2002,2891,2382,1216,1326,2207,5880
2023/5/10,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/11,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/12,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2891,2382,1216,1326,2207,5880
2023/5/15,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/16,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/17,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/18,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,1326,2207,5880
2023/5/19,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2002,2382,2891,1216,2207,1326,5880
2023/5/22,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/23,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/24,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,3711,2382,2002,2891,1216,2207,1326,5880
2023/5/25,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/26,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/29,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/30,2330,2317,2454,2412,2308,6505,2881,2303,2882,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/5/31,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/6/1,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2886,2382,3711,2002,2891,1216,2207,1326,5880
2023/6/2,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2002,2891,1216,2207,1326,5880
2023/6/5,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/6,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/7,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/8,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/9,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/12,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/13,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/14,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,1216,2207,1326,5880
2023/6/15,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,1301,2382,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/16,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/19,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/20,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/21,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/26,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/27,2330,2317,2454,2412,2308,6505,2881,2882,2303,1303,2382,1301,2886,3711,2891,2002,2207,1216,1326,5880
2023/6/28,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/6/29,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/6/30,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/7/3,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,1326,5880
2023/7/4,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/5,2330,2317,2454,2412,2308,6505,2881,2882,2303,2382,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/6,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,5880,2884
2023/7/7,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/10,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/11,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/12,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/13,2330,2317,2454,2412,2308,6505,2881,2882,2382,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/14,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/17,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/18,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/19,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/20,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/21,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,2207,1216,2884,5880
2023/7/24,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/7/25,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/7/26,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/7/27,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/7/28,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/7/31,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/8/1,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/8/2,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,1301,2886,2891,3711,2002,1216,2207,2884,5880
2023/8/4,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/7,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/8,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/9,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/10,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/11,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/14,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/15,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/16,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/17,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/18,2330,2317,2454,2412,2308,6505,2881,2382,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/21,2330,2317,2454,2412,2308,6505,2382,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/22,2330,2317,2454,2412,2308,6505,2382,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/23,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/24,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/25,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/28,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/29,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/30,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/8/31,2330,2317,2454,2412,2308,2382,6505,2881,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/1,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/4,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/5,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/6,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/7,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2207,2884,5880
2023/9/8,2330,2317,2454,2412,2308,2382,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,2207,5880
2023/9/11,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,2207,5880
2023/9/12,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,2207,5880
2023/9/13,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/14,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/15,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/18,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/19,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/20,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/21,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/22,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/25,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,1303,2886,1301,2891,3711,2002,1216,2884,5880,2207
2023/9/26,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,2891,3711,1216,2002,2884,5880,2207
2023/9/27,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,2891,3711,1216,2002,2884,5880,2207
2023/9/28,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,2891,3711,1216,2002,2884,5880,2207
2023/10/2,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/3,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/4,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/5,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/6,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/11,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/12,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/13,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/16,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/17,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/18,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/19,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/20,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/23,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/24,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,1301,3711,2891,1216,2002,2884,5880,2207
2023/10/25,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/10/26,2330,2317,2454,2382,2412,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/10/27,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/10/30,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/10/31,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/11/1,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/11/2,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,1301,2891,1216,2002,2884,5880,2207
2023/11/3,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,2891,1301,1216,2002,2884,5880,2207
2023/11/6,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,2891,1301,1216,2002,2884,5880,2207
2023/11/7,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,2891,1301,2002,1216,2884,5880,2207
2023/11/8,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,2891,1301,2002,1216,2884,5880,2207
2023/11/9,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,1303,3711,2891,1301,2002,1216,2884,5880,2207
2023/11/10,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,3711,1303,2891,1301,2002,1216,2884,5880,2207
2023/11/13,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,3711,1303,2891,1301,2002,1216,2884,5880,2207
2023/11/14,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,3711,1303,2891,1301,2002,1216,2884,5880,2207
2023/11/15,2330,2317,2454,2412,2382,2308,2881,6505,2882,2303,2886,3711,1303,2891,1301,2002,1216,2884,5880,2207
