"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"1",0,0,0,-0.0437577681604659,0,0.15445070732557,0.0323598424392732,0.143720397162201,0.135678462879529,0,0,0.0361257628313337,0.371668986206486,-0.0553077521869512,0,0,0,-0.0131197482755831,0.0526651055103746,0.10818066701705,-0.0881781416042693,0,0.00626706711079842
"2",0,0,0,-0.0650243517355017,0,0.125616141169827,0.0101992181423582,0.233964908129572,0.151641583447595,0,0,0.0712033899209463,0.402691880439589,-0.0764516553618999,0,0,0.0314250864164397,0,0.0232080962135888,0.0334155651976382,-0.0757014442114768,0,0.00866354390043183
"3",0,0.0147028430546825,0,-0.0595135429876667,0,0.111938494537374,0,0.231214015071935,0.15450582969161,0,-0.0208079215131011,0.0974427599024504,0.42350466443652,-0.0730280388185664,0,0,0.0312802651522163,0,0.00110201652007637,0.0437247738953597,-0.0831712997594387,0,0.0130747616328025
"4",0,0.0170409531675725,0,-0.0437753794752252,0,0.122505630889101,0.00424966382402554,0.215654816993838,0.161670688393809,0,0,0.0832401467558209,0.42930539548926,-0.0636687380253163,0,0,0.00800899700841065,-0.00921044965107216,0,0.06956960172844,-0.0700306553718244,0,0.0146357354424064
"5",0,0.0181322946899342,0,-0.042234859530003,0,0.124371611059223,0.00452740439982593,0.210238901413567,0.161817505708224,0,0,0.0828307973842821,0.431075916779051,-0.0649960380682508,0,0,0.00593660230683067,-0.0100696337116297,0,0.0738077951510858,-0.0695951549830689,0,0.0145985940020954
"6",0,0,0,-0.0248674018445509,0,0.191152895153203,0.0426796822946344,0.15034805658354,0.12609268786101,0,0,0,0.339353243076144,0,0,0.024310427641796,0.0199121962000788,0,0.0744867673991136,0,-0.099016987562497,0,0
"7",0,0,0,-0.0244632814662671,0,0.184261932932683,0.0409437909617674,0.15827146598053,0.129799045020451,0,0,0,0.338438439960539,0,0,0.0200003989161686,0.0249244343548941,0,0.0696975023337923,1.73472347597681e-18,-0.0932938602441607,0,0
"8",0,0,-0.0244775744340792,-0.0102798283975481,0.0131800579818894,0.208058912825684,0.050120898155096,0.162412967794631,0.123449354642765,0,0,0,0.343996109233414,-0.0629148279635511,0,0.0351205039224533,0,0,0.0805274820654144,0,-0.0745916081124085,0,0
"9",0,0,0,-0.0216111152457376,-8.67361737988404e-19,0.15641786436274,0.0349779881414946,0.150017604782703,0.125963998412634,0,0,0,0.319168111768897,0,0,0.0299733484983387,0,0,0.0829013284723022,0.0306069071348513,-0.0893546597333132,0,0
"10",0.0279907413708496,-0.0179522260075386,-0.0179173772492004,-0.0295214296241335,0,0.205602266264663,0.0679377239617279,0.145427807993172,0.11482247288429,0,0,0,0.376633883086285,-0.0803583257285561,0,0.0424123245987803,0,8.67361737988404e-19,0.0957369126266407,0,-0.0969809093877638,0,-0.00413625233872208
"11",0,0,0,-0.024508600350225,0,0.155326132840445,0.040580816807024,0.152690477242003,0.125126225314657,0,0,0,0.314726400916884,0,0,0.0323748732403537,0,0,0.0828971458874465,0.0339842840849716,-0.0872395789502666,0,0
"12",0,0,0,0,0,0.161907474110048,0.0174314595646378,0.165013669232625,0.137548118191378,0,0,0.0117119613948395,0.352216616707504,0,0,0,0.028123103665674,0,0.0421328696188162,0,-0.104059971127823,0,0
"13",0,0,0,0,0,0.176453786819826,0.0224453162959782,0.172919310911788,0.130520311261586,0,0,0,0.326061193036687,0,0,0,0.030888842601224,0,0.0377905609740006,0.0274738677617185,-0.0883547485748336,0,0
"14",0,0,0,0,0,0.176456913720472,0.0224463904268571,0.172917756555832,0.130520528721744,0,0,0,0.326063051106059,0,0,0,0.0308866495528625,0,0.0377896585064136,0.0274723995929996,-0.0883544371335608,0,0
"15",0,0,0,0,0,0.176456857847833,0.0224462411485359,0.172916707690456,0.130520654827388,0,0,0,0.32606301243214,0,0,0,0.0308856965784758,0,0.0377914905579733,0.0274710058893532,-0.0883562733908584,0,0
"16",0,0,-0.0364270229843016,-9.66459702559099e-05,0,0.225691021498109,0.033063873656837,0.147210352863332,0.115988311480431,0,0,-5.42101086242752e-20,0.37636059872161,0,0,0,0.0349748107167351,-0.0494004554537205,0.0313613396067971,0.0376305623966446,-0.10569231122745,0,0.00355480729240992
"17",0,0,0,0,0,0.176457422862345,0.0224466798256223,0.172913034887761,0.130519403723685,0,0,0,0.326065293731301,0,0,0,0.0308846022534498,0,0.0377912816700661,0.0274731679650464,-0.0883568139662962,0,0
"18",0,0,0,0,0,0.17645510630417,0.0224461000817486,0.172915404250965,0.130519884532959,0,0,0,0.326062883513754,0,0,0,0.0308874679037183,0,0.0377904425363639,0.0274742817809423,-0.0883550930982863,0,0
"19",0,0,0,0,0,0.176454752416014,0.0224464788180976,0.17291631326033,0.130519732293306,0,0,0,0.326062603755186,0,0,0,0.0308857090870358,0,0.0377912870988362,0.0274741501631613,-0.0883560907492223,0,0
